Running pytorch 2.2.0+cu121
DataLoader: total number of tokens: 10,255,324,043 across 103 files
DataLoader: total number of tokens: 100,000,000 across 1 files
Model initialized. Number of parameters : 123532032.
compiling the model...
/usr/local/lib/python3.10/dist-packages/torch/_inductor/compile_fx.py:140: UserWarning: TensorFloat32 tensor cores for float32 matrix multiplication available but not enabled. Consider setting `torch.set_float32_matmul_precision('high')` for better performance.
  warnings.warn(
val loss 11.011412620544434
step  169/8200 | train loss 6.362553 | lr 1.52e-03 | (134.48 ms | 121831 tok/s)
step  170/8200 | train loss 6.511828 | lr 1.53e-03 | (134.81 ms | 121537 tok/s)
step  171/8200 | train loss 6.503733 | lr 1.54e-03 | (134.80 ms | 121543 tok/s)
step  172/8200 | train loss 6.221391 | lr 1.55e-03 | (134.51 ms | 121802 tok/s)
step  173/8200 | train loss 6.609921 | lr 1.56e-03 | (134.90 ms | 121457 tok/s)
step  174/8200 | train loss 6.582035 | lr 1.57e-03 | (134.63 ms | 121700 tok/s)
step  175/8200 | train loss 6.534003 | lr 1.58e-03 | (134.76 ms | 121581 tok/s)
step  176/8200 | train loss 6.309304 | lr 1.58e-03 | (134.78 ms | 121560 tok/s)
step  177/8200 | train loss 6.593366 | lr 1.59e-03 | (134.68 ms | 121647 tok/s)
step  178/8200 | train loss 6.403835 | lr 1.60e-03 | (134.79 ms | 121550 tok/s)
step  179/8200 | train loss 6.289578 | lr 1.61e-03 | (134.66 ms | 121670 tok/s)
step  180/8200 | train loss 6.474227 | lr 1.62e-03 | (134.62 ms | 121701 tok/s)
step  181/8200 | train loss 6.212556 | lr 1.63e-03 | (134.82 ms | 121525 tok/s)
step  182/8200 | train loss 6.388474 | lr 1.64e-03 | (134.81 ms | 121537 tok/s)
step  183/8200 | train loss 6.449707 | lr 1.65e-03 | (134.49 ms | 121826 tok/s)
step  184/8200 | train loss 6.304150 | lr 1.66e-03 | (135.29 ms | 121101 tok/s)
step  185/8200 | train loss 6.599530 | lr 1.67e-03 | (134.71 ms | 121627 tok/s)
step  186/8200 | train loss 6.539225 | lr 1.67e-03 | (134.59 ms | 121731 tok/s)
step  187/8200 | train loss 6.695382 | lr 1.68e-03 | (134.33 ms | 121966 tok/s)
step  188/8200 | train loss 6.569498 | lr 1.69e-03 | (134.80 ms | 121540 tok/s)
step  189/8200 | train loss 6.563568 | lr 1.70e-03 | (134.75 ms | 121584 tok/s)
step  190/8200 | train loss 6.528900 | lr 1.71e-03 | (134.75 ms | 121590 tok/s)
step  191/8200 | train loss 6.770954 | lr 1.72e-03 | (135.90 ms | 120563 tok/s)
step  192/8200 | train loss 6.479802 | lr 1.73e-03 | (134.98 ms | 121384 tok/s)
val loss 6.568984508514404
step  193/8200 | train loss 6.454267 | lr 1.74e-03 | (2795.04 ms | 5862 tok/s)
step  194/8200 | train loss 7.081393 | lr 1.75e-03 | (135.10 ms | 121275 tok/s)
step  195/8200 | train loss 6.793335 | lr 1.75e-03 | (135.71 ms | 120726 tok/s)
step  196/8200 | train loss 6.394898 | lr 1.76e-03 | (134.95 ms | 121406 tok/s)
step  197/8200 | train loss 6.503750 | lr 1.77e-03 | (134.89 ms | 121462 tok/s)
step  198/8200 | train loss 6.420893 | lr 1.78e-03 | (134.75 ms | 121584 tok/s)
step  199/8200 | train loss 6.496974 | lr 1.79e-03 | (135.01 ms | 121351 tok/s)
step  200/8200 | train loss 6.398044 | lr 1.80e-03 | (134.98 ms | 121384 tok/s)
